graph_id,node_id,nf_0,nf_1,nf_2,nf_3,nf_4,nf_5,nf_6,nf_7
BACE_837,31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_837,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_837,33,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BACE_837,34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_837,35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_837,36,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_837,37,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_837,38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_837,39,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_837,40,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_837,41,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_837,42,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
BACE_837,43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_837,44,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_837,45,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
BACE_837,46,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1003,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BACE_1003,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1003,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1003,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1003,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1003,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1003,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1003,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1003,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1003,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1003,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1003,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1003,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1003,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1003,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1003,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1003,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1003,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1003,18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1003,19,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1003,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1003,21,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1003,22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1003,23,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1003,24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1003,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1003,26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1003,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1003,28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1003,29,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_1003,30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_944,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BACE_944,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_944,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_944,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_944,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_944,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_944,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_944,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BACE_944,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_944,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_944,10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_944,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_944,12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_944,13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_944,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_944,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_944,16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BACE_944,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_944,18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_944,19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_944,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_944,21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_944,22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_944,23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_944,24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_944,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_944,26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_944,27,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_944,28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_417,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BACE_417,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BACE_417,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_417,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_417,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_417,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_417,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_417,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_417,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BACE_417,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_417,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_417,11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BACE_417,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_417,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_417,14,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
BACE_417,15,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
BACE_417,16,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
BACE_417,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_417,18,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_417,19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_417,20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
BACE_417,21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_417,22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_417,23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BACE_417,24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_417,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_417,26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_417,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_417,28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_417,29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_417,30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_417,31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_417,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_417,33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
BACE_417,34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_417,35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_417,36,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_417,37,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_417,38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_567,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
BACE_567,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_567,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
BACE_567,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
BACE_567,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_567,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_567,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_567,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_567,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_567,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_567,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_567,11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_567,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_567,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_567,14,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BACE_567,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_567,16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_567,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_567,18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BACE_567,19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_567,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_567,21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_567,22,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_567,23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_567,24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_567,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_567,26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_567,27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BACE_567,28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_567,29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_567,30,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_567,31,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_567,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_567,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_567,34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_567,35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_567,36,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_567,37,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_567,38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_567,39,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_567,40,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_567,41,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_567,42,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_575,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BACE_575,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BACE_575,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BACE_575,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_575,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_575,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_575,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_575,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_575,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_575,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_575,10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_575,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_575,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_575,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_575,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_575,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_575,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_575,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_575,18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BACE_575,19,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_575,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_575,21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_575,22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_575,23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_575,24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_575,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_575,26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_575,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_575,28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_575,29,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BACE_575,30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_575,31,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_575,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_575,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_575,34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_575,35,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BACE_575,36,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_575,37,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_575,38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_575,39,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_575,40,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
BACE_575,41,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
BACE_575,42,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
BACE_610,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
BACE_610,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_610,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_610,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_610,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_610,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_610,6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
BACE_610,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_610,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_610,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_610,10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_610,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_610,12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BACE_610,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_610,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_610,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_610,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_610,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_610,18,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_610,19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_610,20,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_610,21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_610,22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_610,23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BACE_610,24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_610,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_610,26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_610,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_610,28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_610,29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_610,30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_610,31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_610,32,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BACE_610,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_610,34,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_610,35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_610,36,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_610,37,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_610,38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_610,39,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BACE_610,40,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_610,41,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_610,42,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_610,43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_387,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BACE_387,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_387,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_387,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_387,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_387,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_387,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_387,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_387,8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_387,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_387,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_387,11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BACE_387,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_387,13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_387,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_387,15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BACE_387,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_387,17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BACE_387,18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_387,19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_387,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_387,21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_387,22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_387,23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_387,24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_387,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_387,26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_387,27,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_387,28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_387,29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_387,30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_387,31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_387,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_387,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_387,34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_387,35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_387,36,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_387,37,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_387,38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_387,39,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_387,40,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_387,41,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_21,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
BACE_21,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_21,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_21,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_21,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_21,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_21,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_21,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_21,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_21,9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_21,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_21,11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BACE_21,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_21,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_21,14,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BACE_21,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_21,16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_21,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_21,18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_21,19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_21,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BACE_21,21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_21,22,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_21,23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_21,24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_21,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_21,26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_21,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_21,28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_21,29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_21,30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_21,31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_21,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_21,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_21,34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_294,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
BACE_294,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_294,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_294,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_294,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_294,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_294,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_294,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BACE_294,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_294,9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
BACE_294,10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
BACE_294,11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
BACE_294,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_294,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_294,14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_294,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_294,16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BACE_294,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_294,18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_294,19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BACE_294,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_294,21,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_294,22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_294,23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_294,24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE_294,25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
