graph_id,src,dst,ef_0
BACE_1365,45,46,1.5
BACE_1365,46,45,1.5
BACE_1365,0,47,1.0
BACE_1365,47,0,1.0
BACE_1365,10,5,1.5
BACE_1365,5,10,1.5
BACE_1365,46,20,1.5
BACE_1365,20,46,1.5
BACE_1365,28,7,1.0
BACE_1365,7,28,1.0
BACE_162,0,1,1.0
BACE_162,1,0,1.0
BACE_162,1,2,1.5
BACE_162,2,1,1.5
BACE_162,2,3,1.5
BACE_162,3,2,1.5
BACE_162,3,4,1.5
BACE_162,4,3,1.5
BACE_162,4,5,1.5
BACE_162,5,4,1.5
BACE_162,5,6,1.5
BACE_162,6,5,1.5
BACE_162,6,7,1.0
BACE_162,7,6,1.0
BACE_162,7,8,3.0
BACE_162,8,7,3.0
BACE_162,3,9,1.0
BACE_162,9,3,1.0
BACE_162,9,10,1.0
BACE_162,10,9,1.0
BACE_162,10,11,1.0
BACE_162,11,10,1.0
BACE_162,11,12,2.0
BACE_162,12,11,2.0
BACE_162,11,13,1.0
BACE_162,13,11,1.0
BACE_162,13,14,1.0
BACE_162,14,13,1.0
BACE_162,14,15,1.0
BACE_162,15,14,1.0
BACE_162,15,16,1.0
BACE_162,16,15,1.0
BACE_162,16,17,1.0
BACE_162,17,16,1.0
BACE_162,16,18,1.0
BACE_162,18,16,1.0
BACE_162,18,19,1.5
BACE_162,19,18,1.5
BACE_162,19,20,1.0
BACE_162,20,19,1.0
BACE_162,20,21,1.0
BACE_162,21,20,1.0
BACE_162,21,22,2.0
BACE_162,22,21,2.0
BACE_162,19,23,1.5
BACE_162,23,19,1.5
BACE_162,23,24,1.5
BACE_162,24,23,1.5
BACE_162,24,25,1.5
BACE_162,25,24,1.5
BACE_162,25,26,1.5
BACE_162,26,25,1.5
BACE_162,6,1,1.5
BACE_162,1,6,1.5
BACE_162,17,13,1.0
BACE_162,13,17,1.0
BACE_162,26,18,1.5
BACE_162,18,26,1.5
BACE_162,21,16,1.0
BACE_162,16,21,1.0
BACE_718,0,1,1.0
BACE_718,1,0,1.0
BACE_718,1,2,1.0
BACE_718,2,1,1.0
BACE_718,1,3,1.0
BACE_718,3,1,1.0
BACE_718,0,4,1.0
BACE_718,4,0,1.0
BACE_718,4,5,1.5
BACE_718,5,4,1.5
BACE_718,5,6,1.5
BACE_718,6,5,1.5
BACE_718,6,7,1.5
BACE_718,7,6,1.5
BACE_718,7,8,1.5
BACE_718,8,7,1.5
BACE_718,8,9,1.5
BACE_718,9,8,1.5
BACE_718,9,10,1.0
BACE_718,10,9,1.0
BACE_718,10,11,1.0
BACE_718,11,10,1.0
BACE_718,6,12,1.0
BACE_718,12,6,1.0
BACE_718,12,13,1.0
BACE_718,13,12,1.0
BACE_718,13,14,2.0
BACE_718,14,13,2.0
BACE_718,14,15,1.0
BACE_718,15,14,1.0
BACE_718,14,16,1.0
BACE_718,16,14,1.0
BACE_718,16,17,1.0
BACE_718,17,16,1.0
BACE_718,16,18,1.0
BACE_718,18,16,1.0
BACE_718,18,19,2.0
BACE_718,19,18,2.0
BACE_718,12,20,1.0
BACE_718,20,12,1.0
BACE_718,20,21,1.5
BACE_718,21,20,1.5
BACE_718,21,22,1.5
BACE_718,22,21,1.5
BACE_718,22,23,1.5
BACE_718,23,22,1.5
BACE_718,23,24,1.5
BACE_718,24,23,1.5
BACE_718,24,25,1.5
BACE_718,25,24,1.5
BACE_718,22,26,1.0
BACE_718,26,22,1.0
BACE_718,26,27,1.5
BACE_718,27,26,1.5
BACE_718,27,28,1.5
BACE_718,28,27,1.5
BACE_718,28,29,1.5
BACE_718,29,28,1.5
BACE_718,29,30,1.5
BACE_718,30,29,1.5
BACE_718,30,31,1.5
BACE_718,31,30,1.5
BACE_718,9,4,1.5
BACE_718,4,9,1.5
BACE_718,18,12,1.0
BACE_718,12,18,1.0
BACE_718,25,20,1.5
BACE_718,20,25,1.5
BACE_718,31,26,1.5
BACE_718,26,31,1.5
BACE_857,0,1,1.0
BACE_857,1,0,1.0
BACE_857,1,2,1.5
BACE_857,2,1,1.5
BACE_857,2,3,1.5
BACE_857,3,2,1.5
BACE_857,3,4,1.5
BACE_857,4,3,1.5
BACE_857,4,5,1.5
BACE_857,5,4,1.5
BACE_857,5,6,1.5
BACE_857,6,5,1.5
BACE_857,6,7,1.0
BACE_857,7,6,1.0
BACE_857,7,8,1.5
BACE_857,8,7,1.5
BACE_857,8,9,1.5
BACE_857,9,8,1.5
BACE_857,9,10,1.5
BACE_857,10,9,1.5
BACE_857,10,11,1.5
BACE_857,11,10,1.5
BACE_857,11,12,1.5
BACE_857,12,11,1.5
BACE_857,9,13,1.0
BACE_857,13,9,1.0
BACE_857,13,14,1.0
BACE_857,14,13,1.0
BACE_857,14,15,2.0
BACE_857,15,14,2.0
BACE_857,15,16,1.0
BACE_857,16,15,1.0
BACE_857,16,17,1.0
BACE_857,17,16,1.0
BACE_857,17,18,2.0
BACE_857,18,17,2.0
BACE_857,18,19,1.0
BACE_857,19,18,1.0
BACE_857,19,20,1.0
BACE_857,20,19,1.0
BACE_857,20,21,1.0
BACE_857,21,20,1.0
BACE_857,21,22,1.0
BACE_857,22,21,1.0
BACE_857,22,23,1.0
BACE_857,23,22,1.0
BACE_857,15,24,1.0
BACE_857,24,15,1.0
BACE_857,13,25,1.0
BACE_857,25,13,1.0
BACE_857,25,26,1.5
BACE_857,26,25,1.5
BACE_857,26,27,1.5
BACE_857,27,26,1.5
BACE_857,27,28,1.5
BACE_857,28,27,1.5
BACE_857,28,29,1.0
BACE_857,29,28,1.0
BACE_857,29,30,1.0
BACE_857,30,29,1.0
BACE_857,30,31,1.0
BACE_857,31,30,1.0
BACE_857,30,32,1.0
BACE_857,32,30,1.0
BACE_857,30,33,1.0
BACE_857,33,30,1.0
BACE_857,28,34,1.5
BACE_857,34,28,1.5
BACE_857,34,35,1.5
BACE_857,35,34,1.5
BACE_857,6,1,1.5
BACE_857,1,6,1.5
BACE_857,12,7,1.5
BACE_857,7,12,1.5
BACE_857,17,13,1.0
BACE_857,13,17,1.0
BACE_857,35,25,1.5
BACE_857,25,35,1.5
BACE_857,23,16,1.0
BACE_857,16,23,1.0
BACE_1538,0,1,1.0
BACE_1538,1,0,1.0
BACE_1538,1,2,1.5
BACE_1538,2,1,1.5
BACE_1538,2,3,1.5
BACE_1538,3,2,1.5
BACE_1538,3,4,1.5
BACE_1538,4,3,1.5
BACE_1538,4,5,1.5
BACE_1538,5,4,1.5
BACE_1538,5,6,1.5
BACE_1538,6,5,1.5
BACE_1538,6,7,1.5
BACE_1538,7,6,1.5
BACE_1538,7,8,1.5
BACE_1538,8,7,1.5
BACE_1538,8,9,1.5
BACE_1538,9,8,1.5
BACE_1538,6,10,1.0
BACE_1538,10,6,1.0
BACE_1538,10,11,1.0
BACE_1538,11,10,1.0
BACE_1538,11,12,1.0
BACE_1538,12,11,1.0
BACE_1538,12,13,1.0
BACE_1538,13,12,1.0
BACE_1538,13,14,2.0
BACE_1538,14,13,2.0
BACE_1538,13,15,1.0
BACE_1538,15,13,1.0
BACE_1538,15,16,1.0
BACE_1538,16,15,1.0
BACE_1538,16,17,1.0
BACE_1538,17,16,1.0
BACE_1538,17,18,1.0
BACE_1538,18,17,1.0
BACE_1538,18,19,1.0
BACE_1538,19,18,1.0
BACE_1538,19,20,1.0
BACE_1538,20,19,1.0
BACE_1538,20,21,1.0
BACE_1538,21,20,1.0
BACE_1538,21,22,1.0
BACE_1538,22,21,1.0
BACE_1538,5,23,1.0
BACE_1538,23,5,1.0
BACE_1538,9,1,1.5
BACE_1538,1,9,1.5
BACE_1538,22,18,1.0
BACE_1538,18,22,1.0
BACE_1538,7,3,1.5
BACE_1538,3,7,1.5
BACE_395,0,1,1.0
BACE_395,1,0,1.0
BACE_395,1,2,1.5
BACE_395,2,1,1.5
BACE_395,2,3,1.5
BACE_395,3,2,1.5
BACE_395,3,4,1.5
BACE_395,4,3,1.5
BACE_395,4,5,1.5
BACE_395,5,4,1.5
BACE_395,5,6,1.0
BACE_395,6,5,1.0
BACE_395,5,7,1.5
BACE_395,7,5,1.5
BACE_395,3,8,1.0
BACE_395,8,3,1.0
BACE_395,8,9,1.0
BACE_395,9,8,1.0
BACE_395,9,10,1.0
BACE_395,10,9,1.0
BACE_395,10,11,1.0
BACE_395,11,10,1.0
BACE_395,11,12,2.0
BACE_395,12,11,2.0
BACE_395,11,13,1.0
BACE_395,13,11,1.0
BACE_395,13,14,1.5
BACE_395,14,13,1.5
BACE_395,14,15,1.5
BACE_395,15,14,1.5
BACE_395,15,16,1.5
BACE_395,16,15,1.5
BACE_395,16,17,1.5
BACE_395,17,16,1.5
BACE_395,17,18,1.0
BACE_395,18,17,1.0
BACE_395,18,19,1.0
BACE_395,19,18,1.0
BACE_395,19,20,1.5
BACE_395,20,19,1.5
BACE_395,20,21,1.5
BACE_395,21,20,1.5
BACE_395,21,22,1.5
BACE_395,22,21,1.5
BACE_395,22,23,1.5
BACE_395,23,22,1.5
BACE_395,23,24,1.5
BACE_395,24,23,1.5
BACE_395,17,25,1.5
BACE_395,25,17,1.5
BACE_395,15,26,1.0
BACE_395,26,15,1.0
BACE_395,26,27,2.0
BACE_395,27,26,2.0
BACE_395,26,28,1.0
BACE_395,28,26,1.0
BACE_395,28,29,1.0
BACE_395,29,28,1.0
BACE_395,29,30,1.0
BACE_395,30,29,1.0
BACE_395,30,31,1.0
BACE_395,31,30,1.0
BACE_395,28,32,1.0
BACE_395,32,28,1.0
BACE_395,32,33,1.0
BACE_395,33,32,1.0
BACE_395,33,34,1.0
BACE_395,34,33,1.0
BACE_395,9,35,1.0
BACE_395,35,9,1.0
BACE_395,35,36,1.0
BACE_395,36,35,1.0
BACE_395,35,37,1.0
BACE_395,37,35,1.0
BACE_395,37,38,1.0
BACE_395,38,37,1.0
BACE_395,38,39,1.0
BACE_395,39,38,1.0
BACE_395,39,40,1.0
BACE_395,40,39,1.0
BACE_395,40,41,1.5
BACE_395,41,40,1.5
BACE_395,41,42,1.5
BACE_395,42,41,1.5
BACE_395,42,43,1.0
BACE_395,43,42,1.0
BACE_395,43,44,1.0
BACE_395,44,43,1.0
BACE_395,42,45,1.5
BACE_395,45,42,1.5
BACE_395,45,46,1.5
BACE_395,46,45,1.5
BACE_395,46,47,1.5
BACE_395,47,46,1.5
BACE_395,7,1,1.5
BACE_395,1,7,1.5
BACE_395,25,13,1.5
BACE_395,13,25,1.5
BACE_395,47,40,1.5
BACE_395,40,47,1.5
BACE_395,24,19,1.5
BACE_395,19,24,1.5
BACE_807,0,1,1.0
BACE_807,1,0,1.0
BACE_807,1,2,1.5
BACE_807,2,1,1.5
BACE_807,2,3,1.5
BACE_807,3,2,1.5
BACE_807,3,4,1.5
BACE_807,4,3,1.5
BACE_807,4,5,1.5
BACE_807,5,4,1.5
BACE_807,5,6,1.5
BACE_807,6,5,1.5
BACE_807,6,7,1.0
BACE_807,7,6,1.0
BACE_807,7,8,1.0
BACE_807,8,7,1.0
BACE_807,8,9,1.0
BACE_807,9,8,1.0
BACE_807,9,10,1.0
BACE_807,10,9,1.0
BACE_807,10,11,1.0
BACE_807,11,10,1.0
BACE_807,10,12,1.0
BACE_807,12,10,1.0
BACE_807,12,13,1.0
BACE_807,13,12,1.0
BACE_807,13,14,1.0
BACE_807,14,13,1.0
BACE_807,14,15,2.0
BACE_807,15,14,2.0
BACE_807,14,16,1.0
BACE_807,16,14,1.0
BACE_807,12,17,1.0
BACE_807,17,12,1.0
BACE_807,17,18,1.0
BACE_807,18,17,1.0
BACE_807,18,19,1.5
BACE_807,19,18,1.5
BACE_807,19,20,1.5
BACE_807,20,19,1.5
BACE_807,20,21,1.5
BACE_807,21,20,1.5
BACE_807,21,22,1.5
BACE_807,22,21,1.5
BACE_807,22,23,1.5
BACE_807,23,22,1.5
BACE_807,7,24,1.0
BACE_807,24,7,1.0
BACE_807,24,25,1.0
BACE_807,25,24,1.0
BACE_807,25,26,1.0
BACE_807,26,25,1.0
BACE_807,26,27,1.0
BACE_807,27,26,1.0
BACE_807,27,28,1.0
BACE_807,28,27,1.0
BACE_807,4,29,1.0
BACE_807,29,4,1.0
BACE_807,29,30,1.0
BACE_807,30,29,1.0
BACE_807,25,0,1.0
BACE_807,0,25,1.0
BACE_807,6,1,1.5
BACE_807,1,6,1.5
BACE_807,23,18,1.5
BACE_807,18,23,1.5
BACE_807,28,25,1.0
BACE_807,25,28,1.0
BACE_304,0,1,1.0
BACE_304,1,0,1.0
BACE_304,1,2,1.5
BACE_304,2,1,1.5
BACE_304,2,3,1.5
BACE_304,3,2,1.5
BACE_304,3,4,1.5
BACE_304,4,3,1.5
BACE_304,4,5,1.5
BACE_304,5,4,1.5
BACE_304,5,6,1.0
BACE_304,6,5,1.0
BACE_304,5,7,1.5
BACE_304,7,5,1.5
BACE_304,3,8,1.0
BACE_304,8,3,1.0
BACE_304,8,9,1.0
BACE_304,9,8,1.0
BACE_304,9,10,1.0
BACE_304,10,9,1.0
BACE_304,10,11,1.0
BACE_304,11,10,1.0
BACE_304,11,12,2.0
BACE_304,12,11,2.0
BACE_304,11,13,1.0
BACE_304,13,11,1.0
BACE_304,13,14,1.0
BACE_304,14,13,1.0
BACE_304,14,15,1.0
BACE_304,15,14,1.0
BACE_304,15,16,1.0
BACE_304,16,15,1.0
BACE_304,16,17,1.0
BACE_304,17,16,1.0
BACE_304,17,18,1.0
BACE_304,18,17,1.0
BACE_304,18,19,1.0
BACE_304,19,18,1.0
BACE_304,19,20,2.0
BACE_304,20,19,2.0
BACE_304,19,21,1.0
BACE_304,21,19,1.0
BACE_304,17,22,1.0
BACE_304,22,17,1.0
BACE_304,22,23,1.0
BACE_304,23,22,1.0
BACE_304,23,24,1.0
BACE_304,24,23,1.0
BACE_304,22,25,1.0
BACE_304,25,22,1.0
BACE_304,17,26,1.0
BACE_304,26,17,1.0
BACE_304,26,27,2.0
BACE_304,27,26,2.0
BACE_304,13,28,1.0
BACE_304,28,13,1.0
BACE_304,28,29,1.0
BACE_304,29,28,1.0
BACE_304,29,30,1.0
BACE_304,30,29,1.0
BACE_304,30,31,1.5
BACE_304,31,30,1.5
BACE_304,31,32,1.5
BACE_304,32,31,1.5
BACE_304,32,33,1.5
BACE_304,33,32,1.5
BACE_304,33,34,1.5
BACE_304,34,33,1.5
BACE_304,34,35,1.5
BACE_304,35,34,1.5
BACE_304,9,36,1.0
BACE_304,36,9,1.0
BACE_304,36,37,1.0
BACE_304,37,36,1.0
BACE_304,36,38,1.0
BACE_304,38,36,1.0
BACE_304,38,39,1.0
BACE_304,39,38,1.0
BACE_304,39,40,1.0
BACE_304,40,39,1.0
BACE_304,40,41,1.0
BACE_304,41,40,1.0
BACE_304,41,42,1.0
BACE_304,42,41,1.0
BACE_304,42,43,1.0
BACE_304,43,42,1.0
BACE_304,43,44,1.0
BACE_304,44,43,1.0
BACE_304,44,45,1.5
BACE_304,45,44,1.5
BACE_304,45,46,1.5
BACE_304,46,45,1.5
BACE_304,46,47,1.5
BACE_304,47,46,1.5
BACE_304,47,48,1.5
BACE_304,48,47,1.5
BACE_304,48,49,1.5
BACE_304,49,48,1.5
BACE_304,46,50,1.0
BACE_304,50,46,1.0
BACE_304,50,51,1.0
BACE_304,51,50,1.0
BACE_304,50,52,1.0
BACE_304,52,50,1.0
BACE_304,50,53,1.0
BACE_304,53,50,1.0
BACE_304,41,54,1.0
BACE_304,54,41,1.0
BACE_304,7,1,1.5
BACE_304,1,7,1.5
BACE_304,26,14,1.0
BACE_304,14,26,1.0
BACE_304,35,30,1.5
BACE_304,30,35,1.5
BACE_304,54,38,1.0
BACE_304,38,54,1.0
BACE_304,49,44,1.5
BACE_304,44,49,1.5
BACE_172,0,1,2.0
BACE_172,1,0,2.0
BACE_172,1,2,1.0
BACE_172,2,1,1.0
BACE_172,2,3,1.0
BACE_172,3,2,1.0
BACE_172,2,4,1.0
BACE_172,4,2,1.0
BACE_172,4,5,1.0
BACE_172,5,4,1.0
BACE_172,5,6,1.0
BACE_172,6,5,1.0
BACE_172,6,7,1.0
BACE_172,7,6,1.0
BACE_172,6,8,1.0
BACE_172,8,6,1.0
BACE_172,6,9,1.0
BACE_172,9,6,1.0
BACE_172,9,10,1.0
BACE_172,10,9,1.0
BACE_172,10,11,1.0
BACE_172,11,10,1.0
BACE_172,11,12,1.0
BACE_172,12,11,1.0
BACE_172,12,13,1.5
BACE_172,13,12,1.5
BACE_172,13,14,1.5
BACE_172,14,13,1.5
BACE_172,14,15,1.5
BACE_172,15,14,1.5
BACE_172,15,16,1.5
BACE_172,16,15,1.5
BACE_172,16,17,1.5
BACE_172,17,16,1.5
BACE_172,4,18,2.0
BACE_172,18,4,2.0
BACE_172,7,1,1.0
BACE_172,1,7,1.0
BACE_172,11,9,1.0
BACE_172,9,11,1.0
BACE_172,17,12,1.5
BACE_172,12,17,1.5
BACE_1135,0,1,1.0
BACE_1135,1,0,1.0
BACE_1135,1,2,1.5
BACE_1135,2,1,1.5
BACE_1135,2,3,1.5
BACE_1135,3,2,1.5
BACE_1135,3,4,1.5
BACE_1135,4,3,1.5
BACE_1135,4,5,1.5
BACE_1135,5,4,1.5
BACE_1135,5,6,1.5
BACE_1135,6,5,1.5
BACE_1135,6,7,1.0
BACE_1135,7,6,1.0
BACE_1135,7,8,1.5
BACE_1135,8,7,1.5
BACE_1135,8,9,1.0
BACE_1135,9,8,1.0
BACE_1135,9,10,1.0
BACE_1135,10,9,1.0
BACE_1135,10,11,1.5
BACE_1135,11,10,1.5
BACE_1135,11,12,1.5
BACE_1135,12,11,1.5
BACE_1135,12,13,1.0
BACE_1135,13,12,1.0
BACE_1135,12,14,1.5
BACE_1135,14,12,1.5
BACE_1135,14,15,1.5
BACE_1135,15,14,1.5
BACE_1135,15,16,1.5
BACE_1135,16,15,1.5
BACE_1135,8,17,1.5
BACE_1135,17,8,1.5
BACE_1135,17,18,1.5
BACE_1135,18,17,1.5
BACE_1135,18,19,1.5
BACE_1135,19,18,1.5
BACE_1135,17,20,1.0
BACE_1135,20,17,1.0
BACE_1135,20,21,1.5
BACE_1135,21,20,1.5
BACE_1135,21,22,1.5
BACE_1135,22,21,1.5
BACE_1135,22,23,1.5
BACE_1135,23,22,1.5
BACE_1135,23,24,1.0
BACE_1135,24,23,1.0
BACE_1135,24,25,1.0
BACE_1135,25,24,1.0
BACE_1135,25,26,1.0
BACE_1135,26,25,1.0
BACE_1135,26,27,1.0
BACE_1135,27,26,1.0
BACE_1135,23,28,1.5
BACE_1135,28,23,1.5
BACE_1135,28,29,1.5
BACE_1135,29,28,1.5
BACE_1135,6,1,1.5
BACE_1135,1,6,1.5
BACE_1135,19,7,1.5
BACE_1135,7,19,1.5
BACE_1135,29,20,1.5
BACE_1135,20,29,1.5
BACE_1135,16,10,1.5
BACE_1135,10,16,1.5
BACE_547,0,1,2.0
BACE_547,1,0,2.0
BACE_547,1,2,1.0
BACE_547,2,1,1.0
BACE_547,2,3,1.0
BACE_547,3,2,1.0
BACE_547,3,4,1.0
BACE_547,4,3,1.0
BACE_547,4,5,1.0
BACE_547,5,4,1.0
BACE_547,2,6,1.0
BACE_547,6,2,1.0
BACE_547,6,7,1.0
BACE_547,7,6,1.0
BACE_547,6,8,1.0
BACE_547,8,6,1.0
BACE_547,6,9,1.0
BACE_547,9,6,1.0
BACE_547,9,10,1.0
BACE_547,10,9,1.0
BACE_547,10,11,1.0
BACE_547,11,10,1.0
BACE_547,11,12,1.0
BACE_547,12,11,1.0
BACE_547,12,13,1.0
BACE_547,13,12,1.0
BACE_547,13,14,1.0
BACE_547,14,13,1.0
BACE_547,11,15,1.0
BACE_547,15,11,1.0
BACE_547,15,16,2.0
BACE_547,16,15,2.0
BACE_547,15,17,1.0
BACE_547,17,15,1.0
BACE_547,17,18,1.0
BACE_547,18,17,1.0
BACE_547,18,19,1.0
BACE_547,19,18,1.0
BACE_547,19,20,1.0
BACE_547,20,19,1.0
BACE_547,20,21,1.5
BACE_547,21,20,1.5
BACE_547,21,22,1.5
BACE_547,22,21,1.5
BACE_547,22,23,1.5
BACE_547,23,22,1.5
BACE_547,23,24,1.5
BACE_547,24,23,1.5
BACE_547,24,25,1.5
BACE_547,25,24,1.5
BACE_547,18,26,1.0
BACE_547,26,18,1.0
BACE_547,26,27,1.0
BACE_547,27,26,1.0
BACE_547,26,28,1.0
BACE_547,28,26,1.0
BACE_547,28,29,1.0
BACE_547,29,28,1.0
BACE_547,29,30,1.0
BACE_547,30,29,1.0
BACE_547,30,31,1.0
BACE_547,31,30,1.0
BACE_547,31,32,1.5
BACE_547,32,31,1.5
BACE_547,32,33,1.5
BACE_547,33,32,1.5
BACE_547,33,34,1.5
BACE_547,34,33,1.5
BACE_547,34,35,1.5
BACE_547,35,34,1.5
BACE_547,35,36,1.5
BACE_547,36,35,1.5
BACE_547,33,37,1.0
BACE_547,37,33,1.0
BACE_547,37,38,1.0
BACE_547,38,37,1.0
BACE_547,37,39,1.0
BACE_547,39,37,1.0
BACE_547,5,1,1.0
BACE_547,1,5,1.0
BACE_547,14,9,1.0
BACE_547,9,14,1.0
BACE_547,25,20,1.5
BACE_547,20,25,1.5
BACE_547,36,31,1.5
BACE_547,31,36,1.5
BACE_678,0,1,1.0
BACE_678,1,0,1.0
BACE_678,1,2,1.5
BACE_678,2,1,1.5
BACE_678,2,3,1.5
BACE_678,3,2,1.5
BACE_678,3,4,1.5
BACE_678,4,3,1.5
BACE_678,4,5,1.5
BACE_678,5,4,1.5
BACE_678,5,6,1.5
BACE_678,6,5,1.5
BACE_678,6,7,1.0
BACE_678,7,6,1.0
BACE_678,7,8,1.0
BACE_678,8,7,1.0
BACE_678,8,9,1.0
BACE_678,9,8,1.0
BACE_678,9,10,1.0
BACE_678,10,9,1.0
BACE_678,10,11,1.0
BACE_678,11,10,1.0
BACE_678,10,12,1.0
BACE_678,12,10,1.0
BACE_678,12,13,1.0
BACE_678,13,12,1.0
BACE_678,13,14,1.0
BACE_678,14,13,1.0
BACE_678,14,15,2.0
BACE_678,15,14,2.0
BACE_678,14,16,1.0
BACE_678,16,14,1.0
BACE_678,16,17,1.0
BACE_678,17,16,1.0
BACE_678,17,18,1.0
BACE_678,18,17,1.0
BACE_678,12,19,1.0
BACE_678,19,12,1.0
BACE_678,19,20,1.0
BACE_678,20,19,1.0
BACE_678,20,21,1.5
BACE_678,21,20,1.5
BACE_678,21,22,1.5
BACE_678,22,21,1.5
BACE_678,22,23,1.5
BACE_678,23,22,1.5
BACE_678,23,24,1.5
BACE_678,24,23,1.5
BACE_678,24,25,1.5
BACE_678,25,24,1.5
BACE_678,23,26,1.0
BACE_678,26,23,1.0
BACE_678,26,27,3.0
BACE_678,27,26,3.0
BACE_678,7,28,1.0
BACE_678,28,7,1.0
BACE_678,28,29,1.0
BACE_678,29,28,1.0
BACE_678,29,30,1.0
BACE_678,30,29,1.0
BACE_678,30,31,1.0
BACE_678,31,30,1.0
BACE_678,31,32,1.0
BACE_678,32,31,1.0
BACE_678,4,33,1.0
BACE_678,33,4,1.0
BACE_678,33,34,1.0
BACE_678,34,33,1.0
BACE_678,34,35,1.0
BACE_678,35,34,1.0
BACE_678,34,36,1.0
BACE_678,36,34,1.0
BACE_678,34,37,1.0
BACE_678,37,34,1.0
BACE_678,29,0,1.0
BACE_678,0,29,1.0
BACE_678,6,1,1.5
BACE_678,1,6,1.5
BACE_678,25,20,1.5
BACE_678,20,25,1.5
BACE_678,32,29,1.0
BACE_678,29,32,1.0
BACE_141,0,1,1.0
BACE_141,1,0,1.0
BACE_141,1,2,1.5
BACE_141,2,1,1.5
BACE_141,2,3,1.5
BACE_141,3,2,1.5
BACE_141,3,4,1.0
BACE_141,4,3,1.0
BACE_141,4,5,1.0
BACE_141,5,4,1.0
BACE_141,5,6,1.0
BACE_141,6,5,1.0
BACE_141,6,7,2.0
BACE_141,7,6,2.0
BACE_141,7,8,1.0
BACE_141,8,7,1.0
BACE_141,8,9,1.0
BACE_141,9,8,1.0
BACE_141,9,10,1.0
BACE_141,10,9,1.0
BACE_141,10,11,1.0
BACE_141,11,10,1.0
BACE_141,11,12,1.5
BACE_141,12,11,1.5
BACE_141,12,13,1.5
BACE_141,13,12,1.5
BACE_141,13,14,1.5
BACE_141,14,13,1.5
BACE_141,14,15,1.5
BACE_141,15,14,1.5
BACE_141,15,16,1.5
BACE_141,16,15,1.5
BACE_141,9,17,1.0
BACE_141,17,9,1.0
BACE_141,17,18,1.5
BACE_141,18,17,1.5
BACE_141,18,19,1.5
BACE_141,19,18,1.5
BACE_141,19,20,1.5
BACE_141,20,19,1.5
BACE_141,20,21,2.0
BACE_141,21,20,2.0
BACE_141,20,22,1.5
BACE_141,22,20,1.5
BACE_141,7,23,1.0
BACE_141,23,7,1.0
BACE_141,23,24,1.5
BACE_141,24,23,1.5
BACE_141,24,25,1.5
BACE_141,25,24,1.5
BACE_141,5,26,1.0
BACE_141,26,5,1.0
BACE_141,5,27,1.0
BACE_141,27,5,1.0
BACE_141,25,1,1.5
BACE_141,1,25,1.5
BACE_141,23,3,1.5
BACE_141,3,23,1.5
BACE_141,16,11,1.5
BACE_141,11,16,1.5
BACE_141,22,17,1.5
BACE_141,17,22,1.5
BACE_113,0,1,1.0
BACE_113,1,0,1.0
BACE_113,1,2,1.5
BACE_113,2,1,1.5
BACE_113,2,3,1.5
BACE_113,3,2,1.5
BACE_113,3,4,1.5
BACE_113,4,3,1.5
BACE_113,4,5,1.0
BACE_113,5,4,1.0
BACE_113,5,6,1.0
BACE_113,6,5,1.0
BACE_113,6,7,2.0
BACE_113,7,6,2.0
BACE_113,6,8,1.0
BACE_113,8,6,1.0
BACE_113,8,9,1.5
BACE_113,9,8,1.5
BACE_113,9,10,1.5
BACE_113,10,9,1.5
BACE_113,10,11,1.5
BACE_113,11,10,1.5
BACE_113,11,12,1.0
BACE_113,12,11,1.0
BACE_113,12,13,1.0
BACE_113,13,12,1.0
BACE_113,13,14,1.0
BACE_113,14,13,1.0
BACE_113,11,15,1.5
BACE_113,15,11,1.5
BACE_113,15,16,1.5
BACE_113,16,15,1.5
BACE_113,4,17,1.5
BACE_113,17,4,1.5
BACE_113,17,18,1.5
BACE_113,18,17,1.5
BACE_113,18,19,1.0
BACE_113,19,18,1.0
BACE_113,19,20,1.0
BACE_113,20,19,1.0
BACE_113,20,21,2.0
BACE_113,21,20,2.0
BACE_113,21,22,1.0
BACE_113,22,21,1.0
BACE_113,22,23,1.0
BACE_113,23,22,1.0
BACE_113,23,24,1.0
BACE_113,24,23,1.0
BACE_113,24,25,1.0
BACE_113,25,24,1.0
BACE_113,24,26,1.0
BACE_113,26,24,1.0
BACE_113,21,27,1.0
BACE_113,27,21,1.0
BACE_113,19,28,1.0
BACE_113,28,19,1.0
BACE_113,18,1,1.5
BACE_113,1,18,1.5
BACE_113,24,19,1.0
BACE_113,19,24,1.0
BACE_113,16,8,1.5
BACE_113,8,16,1.5
BACE_848,0,1,2.0
BACE_848,1,0,2.0
BACE_848,0,2,2.0
BACE_848,2,0,2.0
BACE_848,0,3,1.0
BACE_848,3,0,1.0
BACE_848,3,4,1.0
BACE_848,4,3,1.0
BACE_848,4,5,1.0
BACE_848,5,4,1.0
BACE_848,5,6,1.0
BACE_848,6,5,1.0
BACE_848,6,7,1.5
BACE_848,7,6,1.5
BACE_848,7,8,1.5
BACE_848,8,7,1.5
BACE_848,8,9,1.5
BACE_848,9,8,1.5
BACE_848,9,10,1.5
BACE_848,10,9,1.5
BACE_848,10,11,1.5
BACE_848,11,10,1.5
BACE_848,11,12,1.5
BACE_848,12,11,1.5
BACE_848,12,13,1.0
BACE_848,13,12,1.0
BACE_848,13,14,1.0
BACE_848,14,13,1.0
BACE_848,14,15,1.0
